StudentID,Gender,Absences,GPA
1001,Male,7,2.929195592
1002,Female,0,3.042914833
1003,Female,26,0.112602254
1004,Male,14,2.05421814
1005,Male,17,1.288061182
1006,Female,0,3.084183614
1007,Female,10,2.748237415
1008,Male,22,1.360142712
1009,Male,1,2.89681919
1010,Female,0,3.57347421
1011,Female,11,2.147171625
1012,Male,15,1.559594519
1013,Male,21,1.520077815
1014,Female,21,1.751580958
1015,Female,9,2.396788117
1016,Male,17,1.341520717
1017,Male,14,2.232175278
1018,Female,16,1.384404176
1019,Female,29,0.469553323
1020,Male,9,2.395784095
1021,Male,2,2.7784113
1022,Female,25,0.346894037
1023,Female,29,0.312546231
1024,Male,20,1.770131877
1025,Male,15,1.505155622
1026,Female,5,2.977851918
1027,Female,2,2.948717672
1028,Male,8,2.14520472
1029,Male,10,2.854803929
1030,Female,20,1.519441726
1031,Female,12,1.72712031
1032,Male,17,1.847535471
1033,Male,25,0.384616973
1034,Female,21,0.949406098
1035,Female,27,1.140959418
1036,Male,23,0.26147226
1037,Male,26,0.218284857
1038,Female,21,1.067763551
1039,Female,3,3.018905858
1040,Male,21,1.526867832
1041,Male,23,1.0582874
1042,Female,7,2.625128098
1043,Female,12,2.808754822
1044,Male,9,2.888891669
1045,Male,1,4.0
1046,Female,7,2.515300272
1047,Female,5,2.56376543
1048,Male,15,1.703611803
1049,Male,17,2.099885157
1050,Female,16,2.461046963
1051,Female,5,2.935477192
1052,Male,12,1.986378059
1053,Male,22,1.571544191
1054,Female,13,1.66431069
1055,Female,29,0.756259167
1056,Male,25,0.802769539
1057,Male,20,1.342387178
1058,Female,29,0.286571288
1059,Female,9,2.613838694
1060,Male,23,0.929012555
1061,Male,10,1.892758696
1062,Female,12,2.331261549
1063,Female,11,2.234238473
1064,Male,8,2.385828219
1065,Male,3,3.347356744
1066,Female,6,3.261855307
1067,Female,23,1.039623879
1068,Male,28,0.027818625
1069,Male,21,1.329964538
1070,Female,1,3.283916522
1071,Female,6,2.937454182
1072,Male,28,0.738868203
1073,Male,8,2.556801663
1074,Female,4,3.300928569
1075,Female,14,2.200682947
1076,Male,17,1.855865573
1077,Male,3,2.734401494
1078,Female,18,2.131737297
1079,Female,19,0.979769911
1080,Male,25,0.994325024
1081,Male,6,2.074699977
1082,Female,25,0.500508036
1083,Female,7,2.532438418
1084,Male,16,1.463378036
1085,Male,12,2.342836773
1086,Female,23,1.158846334
1087,Female,20,1.523748745
1088,Male,27,0.0
1089,Male,22,1.058622014
1090,Female,10,2.229740184
1091,Female,26,0.194743281
1092,Male,0,3.506920071
1093,Male,1,3.552286943
1094,Female,16,2.238491354
1095,Female,4,2.708472344
1096,Male,29,0.732908234
1097,Male,29,0.965482445
1098,Female,5,2.55523286
1099,Female,25,0.7443223
1100,Male,24,0.722056581
1101,Male,23,1.27122953
1102,Female,6,2.526142141
1103,Female,27,0.942415395
1104,Male,20,1.515639098
1105,Male,29,0.648273927
1106,Female,14,2.048850082
1107,Female,18,0.842295999
1108,Male,15,1.464187924
1109,Male,24,1.487946865
1110,Female,12,2.587565796
1111,Female,4,3.220806978
1112,Male,2,3.545159432
1113,Male,2,3.089598953
1114,Female,18,1.91995644
1115,Female,13,2.198593185
1116,Male,15,0.878212617
1117,Male,21,1.340368648
1118,Female,16,1.819511336
1119,Female,26,0.619350931
1120,Male,3,3.61946087
1121,Male,12,2.174902796
1122,Female,7,2.974406015
1123,Female,18,0.980735844
1124,Male,4,3.101673809
1125,Male,1,3.498257342
1126,Female,14,2.590553445
1127,Female,1,3.535003758
1128,Male,10,2.819921745
1129,Male,12,2.016596775
1130,Female,22,1.371185039
1131,Female,9,2.104795588
1132,Male,2,3.030439089
1133,Male,4,3.582421872
1134,Female,2,2.426546706
1135,Female,5,3.16143627
1136,Male,12,2.12263853
1137,Male,9,2.204860581
1138,Female,18,1.1829875
1139,Female,7,2.738795716
1140,Male,17,2.237901301
1141,Male,2,3.139481546
1142,Female,23,1.046044771
1143,Female,23,0.816458245
1144,Male,16,2.033544621
1145,Male,7,2.432078523
1146,Female,9,2.65977132
1147,Female,1,3.58888794
1148,Male,11,2.314587628
1149,Male,22,1.00722582
1150,Female,5,2.881612321
1151,Female,1,2.804504929
1152,Male,20,1.762921124
1153,Male,22,1.119911263
1154,Female,23,1.030657506
1155,Female,2,3.075619354
1156,Male,16,2.631434065
1157,Male,28,0.503066907
1158,Female,6,2.784237837
1159,Female,28,0.247626765
1160,Male,20,1.18954877
1161,Male,4,3.375994009
1162,Female,22,1.293573556
1163,Female,0,3.718586904
1164,Male,7,2.670559615
1165,Male,11,2.369648013
1166,Female,13,1.62448682
1167,Female,15,2.537476828
1168,Male,9,2.298417929
1169,Male,14,2.25980415
1170,Female,20,1.321343301
1171,Female,23,0.949974228
1172,Male,25,0.818786616
1173,Male,14,2.339224513
1174,Female,9,2.682776288
1175,Female,20,1.543837471
1176,Male,27,0.196901105
1177,Male,6,2.748610257
1178,Female,25,1.104893788
1179,Female,2,2.553439811
1180,Male,1,3.274233459
1181,Male,5,3.186060378
1182,Female,20,1.72211575
1183,Female,8,2.338046358
1184,Male,9,3.273998748
1185,Male,3,2.993502391
1186,Female,26,0.896397899
1187,Female,2,2.961055259
1188,Male,8,2.674351095
1189,Male,23,1.217873151
1190,Female,21,1.36559111
1191,Female,16,1.522274845
1192,Male,13,2.231402397
1193,Male,9,2.135266355
1194,Female,12,2.255698915
1195,Female,11,2.751145788
1196,Male,26,0.897634159
1197,Male,0,3.117354435
1198,Female,27,1.287595131
1199,Female,21,0.571053098
1200,Male,28,0.581355799
1201,Male,18,1.643462404
1202,Female,18,1.234844041
1203,Female,5,2.96809362
1204,Male,12,2.00929848
1205,Male,18,1.146086034
1206,Female,12,2.192363198
1207,Female,26,0.945730873
1208,Male,25,0.567250028
1209,Male,21,0.970764347
1210,Female,20,1.656060126
1211,Female,3,2.839313249
1212,Male,23,0.18981806
1213,Male,1,3.258294685
1214,Female,14,1.920055853
1215,Female,11,2.021771494
1216,Male,29,0.125933075
1217,Male,26,1.287013412
1218,Female,6,2.591426703
1219,Female,19,1.463379649
1220,Male,17,1.465549386
1221,Male,22,1.710466838
1222,Female,12,2.288505685
1223,Female,16,1.960968849
1224,Male,3,2.621623326
1225,Male,24,0.768316386
1226,Female,13,1.806406345
1227,Female,19,0.881866353
1228,Male,27,0.817068221
1229,Male,12,1.446132528
1230,Female,2,3.339094362
1231,Female,25,0.819625478
1232,Male,25,0.676817973
1233,Male,17,1.389544874
1234,Female,13,1.991508414
1235,Female,14,1.63986755
1236,Male,2,2.511743021
1237,Male,0,2.98391995
1238,Female,25,1.258654854
1239,Female,23,1.417929927
1240,Male,16,1.597016572
1241,Male,2,3.088699868
1242,Female,13,1.641341443
1243,Female,2,2.586870656
1244,Male,12,2.389032645
1245,Male,14,1.8981464
1246,Female,17,2.110487975
1247,Female,13,1.700273589
1248,Male,20,1.044499995
1249,Male,25,1.194166134
1250,Female,2,2.649136828
1251,Female,18,1.234141389
1252,Male,7,2.127408866
1253,Male,3,2.913887649
1254,Female,3,3.119393913
1255,Female,18,1.036378738
1256,Male,10,2.403284547
1257,Male,0,3.156508064
1258,Female,7,2.723471859
1259,Female,14,1.530951146
1260,Male,0,3.468581349
1261,Male,6,2.302032044
1262,Female,20,1.265677909
1263,Female,19,1.479602228
1264,Male,19,1.445076719
1265,Male,23,0.80943381
1266,Female,10,2.15023327
1267,Female,26,0.559143716
1268,Male,28,0.580788485
1269,Male,13,1.602089196
1270,Female,21,1.002798364
1271,Female,15,1.663063453
1272,Male,13,1.53154646
1273,Male,11,2.205842147
1274,Female,16,1.155338561
1275,Female,13,2.15375834
1276,Male,9,2.592786686
1277,Male,23,0.912330507
1278,Female,28,0.695630933
1279,Female,13,2.139619891
1280,Male,17,1.550449331
1281,Male,21,1.5475367
1282,Female,8,2.966548034
1283,Female,16,1.633679371
1284,Male,5,2.33254032
1285,Male,7,3.270262309
1286,Female,25,0.346470593
1287,Female,12,1.894904336
1288,Male,17,1.456742601
1289,Male,4,2.553723151
1290,Female,5,2.224197461
1291,Female,20,1.847600418
1292,Male,18,1.849760707
1293,Male,3,3.268794216
1294,Female,6,2.546516637
1295,Female,3,3.101229221
1296,Male,24,0.655954078
1297,Male,10,3.088512306
1298,Female,11,1.992559805
1299,Female,13,2.605247446
1300,Male,12,1.733972454
1301,Male,28,1.113848788
1302,Female,9,1.649250252
1303,Female,17,1.33755498
1304,Male,15,1.984659919
1305,Male,4,3.060881656
1306,Female,7,2.392897358
1307,Female,13,2.08379699
1308,Male,4,3.645738049
1309,Male,25,0.322286082
1310,Female,27,1.129514334
1311,Female,23,0.630756944
1312,Male,7,3.157229639
1313,Male,24,0.680087787
1314,Female,25,0.796359848
1315,Female,5,2.844039215
1316,Male,15,1.253451854
1317,Male,27,0.534508881
1318,Female,3,3.191046118
1319,Female,11,2.815421275
1320,Male,10,2.157122303
1321,Male,2,2.72382806
1322,Female,11,2.627693906
1323,Female,29,0.912415621
1324,Male,4,2.609623082
1325,Male,5,2.981992255
1326,Female,18,1.625082774
1327,Female,17,1.361698418
1328,Male,15,1.916961896
1329,Male,22,1.011253195
1330,Female,10,2.332159041
1331,Female,4,3.387938348
1332,Male,8,2.384690791
1333,Male,2,2.780816996
1334,Female,29,0.534835754
1335,Female,7,2.542214349
1336,Male,5,3.007129067
1337,Male,3,2.985809814
1338,Female,11,1.949306057
1339,Female,11,2.147845196
1340,Male,24,1.175768025
1341,Male,20,1.400363254
1342,Female,15,1.755544023
1343,Female,9,2.900096239
1344,Male,21,1.033459491
1345,Male,13,1.907742363
1346,Female,12,1.88090929
1347,Female,8,2.614950354
1348,Male,6,3.107135594
1349,Male,11,1.386464562
1350,Female,4,2.833760072
1351,Female,17,1.086151397
1352,Male,3,2.87403736
1353,Male,1,2.895671305
1354,Female,2,3.181307602
1355,Female,25,0.471283109
1356,Male,11,2.211379528
1357,Male,2,3.375252255
1358,Female,3,3.203858191
1359,Female,5,3.350179111
1360,Male,11,1.72579153
1361,Male,18,2.216603815
1362,Female,9,2.004627317
1363,Female,29,0.715742046
1364,Male,0,3.880640085
1365,Male,16,1.689528158
1366,Female,15,1.757978804
1367,Female,8,2.136399546
1368,Male,24,0.911568271
1369,Male,20,1.13780111
1370,Female,8,2.349264927
1371,Female,26,0.623747437
1372,Male,22,0.341029446
1373,Male,8,2.223813667
1374,Female,11,2.328240385
1375,Female,22,1.623077822
1376,Male,8,2.200896322
1377,Male,14,2.584110655
1378,Female,1,2.996503304
1379,Female,10,2.373993481
1380,Male,10,2.830404456
1381,Male,7,2.525115534
1382,Female,22,1.042981651
1383,Female,5,2.661096904
1384,Male,20,1.599593888
1385,Male,19,1.799409149
1386,Female,6,2.657638557
1387,Female,2,2.998484062
1388,Male,7,2.977408433
1389,Male,17,1.375164137
1390,Female,16,1.84886644
1391,Female,10,2.4424562
1392,Male,1,2.856038514
1393,Male,24,1.20615023
1394,Female,20,0.89590299
1395,Female,26,0.273190929
1396,Male,23,0.667508961
1397,Male,18,1.089440604
1398,Female,6,2.813211008
1399,Female,17,1.86875859
1400,Male,7,3.035693596
1401,Male,13,2.135356801
1402,Female,6,3.038116129
1403,Female,27,0.99412941
1404,Male,20,1.232557166
1405,Male,27,0.864403743
1406,Female,26,0.115231855
1407,Female,3,2.934586305
1408,Male,16,2.046938817
1409,Male,4,3.065473134
1410,Female,11,2.4370263
1411,Female,8,2.427614636
1412,Male,25,0.777150955
1413,Male,19,1.879575445
1414,Female,12,1.596574874
1415,Female,24,0.704595243
1416,Male,27,0.764186697
1417,Male,17,1.503416679
1418,Female,19,1.525837862
1419,Female,8,2.270841108
1420,Male,3,3.402352539
1421,Male,20,1.438204968
1422,Female,26,0.336571299
1423,Female,7,3.112281137
1424,Male,0,3.770694722
1425,Male,16,1.655613323
1426,Female,24,1.050469692
1427,Female,8,2.535391284
1428,Male,19,1.396090494
1429,Male,12,2.025416982
1430,Female,1,3.268302548
1431,Female,12,2.017218039
1432,Male,8,2.397682579
1433,Male,29,0.287867323
1434,Female,19,1.548710211
1435,Female,5,2.905242112
1436,Male,27,0.248977131
1437,Male,0,3.418409867
1438,Female,27,0.582920886
1439,Female,24,0.930028646
1440,Male,4,2.679085718
1441,Male,2,3.106230425
1442,Female,3,2.781287884
1443,Female,0,4.0
1444,Male,13,2.332783964
1445,Male,8,3.06771837
1446,Female,29,0.869123386
1447,Female,23,1.520503877
1448,Male,3,3.289823142
1449,Male,17,2.175739293
1450,Female,13,1.852428691
1451,Female,24,1.47728877
1452,Male,3,2.878926863
1453,Male,24,1.058050772
1454,Female,9,2.57289042
1455,Female,2,3.587735587
1456,Male,22,1.301418014
1457,Male,6,3.209493136
1458,Female,9,2.537230639
1459,Female,12,1.989395759
1460,Male,3,3.004233303
1461,Male,17,1.513516756
1462,Female,10,2.172740552
1463,Female,24,0.641649169
1464,Male,3,2.753590232
1465,Male,23,1.038488352
1466,Female,13,2.255019103
1467,Female,17,1.666702258
1468,Male,7,2.49945943
1469,Male,26,0.278215459
1470,Female,9,2.637594228
1471,Female,4,3.057121728
1472,Male,22,1.361932827
1473,Male,6,3.238931718
1474,Female,11,2.573034385
1475,Female,24,0.0
1476,Male,2,3.143909878
1477,Male,25,1.0464634
1478,Female,3,2.868574228
1479,Female,9,2.639447292
1480,Male,3,2.669749933
1481,Male,14,2.794885283
1482,Female,28,1.186569729
1483,Female,9,2.520175259
1484,Male,20,1.601078488
1485,Male,29,0.0
1486,Female,21,1.595054759
1487,Female,15,2.222002853
1488,Male,14,1.615093148
1489,Male,18,1.675919431
1490,Female,28,0.214319504
1491,Female,19,1.556765557
1492,Male,18,2.154199353
1493,Male,17,2.070669312
1494,Female,25,0.567237107
1495,Female,11,2.162688108
1496,Male,24,1.291230426
1497,Male,15,2.340156389
1498,Female,0,2.92396974
1499,Female,15,2.190146602
1500,Male,1,3.074214192
1501,Male,23,1.009430322
1502,Female,14,2.118500602
1503,Female,6,2.615347948
1504,Male,27,0.415930507
1505,Male,0,3.947092964
1506,Female,4,3.017353227
1507,Female,9,2.813786291
1508,Male,21,0.769636121
1509,Male,20,0.892266135
1510,Female,3,3.666290827
1511,Female,13,1.401548239
1512,Male,12,1.423338336
1513,Male,0,3.149644744
1514,Female,15,2.353731152
1515,Female,22,1.161354351
1516,Male,8,2.647195986
1517,Male,21,1.298997985
1518,Female,15,2.644197368
1519,Female,18,1.737989619
1520,Male,14,2.018776899
1521,Male,25,0.717780498
1522,Female,13,2.267584401
1523,Female,19,1.271494623
1524,Male,9,2.621666893
1525,Male,20,1.228528505
1526,Female,11,2.495312361
1527,Female,27,0.701761808
1528,Male,0,3.864976861
1529,Male,20,0.684651926
1530,Female,16,1.885850224
1531,Female,8,2.327832763
1532,Male,22,0.880232812
1533,Male,18,1.411981507
1534,Female,24,1.66253183
1535,Female,17,1.341598477
1536,Male,27,0.659202916
1537,Male,6,2.153371206
1538,Female,8,2.44310292
1539,Female,21,0.270088555
1540,Male,25,1.316724623
1541,Male,20,0.817714202
1542,Female,11,2.05694597
1543,Female,6,3.219333348
1544,Male,13,2.24087006
1545,Male,14,1.913799797
1546,Female,14,2.240334376
1547,Female,5,2.254547586
1548,Male,20,1.89130043
1549,Male,13,2.206226341
1550,Female,1,3.335098155
1551,Female,7,2.411986461
1552,Male,12,2.160978519
1553,Male,22,1.165394363
1554,Female,5,2.583500636
1555,Female,4,3.017063256
1556,Male,4,2.576174697
1557,Male,24,0.23334988
1558,Female,0,3.646516389
1559,Female,8,2.605425232
1560,Male,5,3.366929515
1561,Male,19,1.583780258
1562,Female,25,0.776396706
1563,Female,29,0.78348664
1564,Male,6,2.328311711
1565,Male,8,2.718465436
1566,Female,4,3.244882203
1567,Female,13,2.865674749
1568,Male,4,2.326326756
1569,Male,7,3.303066679
1570,Female,6,2.489218238
1571,Female,12,2.600264187
1572,Male,12,2.119171492
1573,Male,7,2.522694548
1574,Female,10,2.47585411
1575,Female,27,0.782809234
1576,Male,25,0.766404869
1577,Male,17,1.283622078
1578,Female,24,0.643145933
1579,Female,18,1.669230217
1580,Male,5,3.282070051
1581,Male,21,0.743714017
1582,Female,1,3.325066843
1583,Female,27,1.184519764
1584,Male,12,1.616536099
1585,Male,22,1.583083971
1586,Female,24,0.184251489
1587,Female,27,0.472181042
1588,Male,25,1.299355518
1589,Male,10,2.379628283
1590,Female,0,3.56628313
1591,Female,23,0.278347571
1592,Male,1,2.421546883
1593,Male,29,0.617680424
1594,Female,16,1.804726658
1595,Female,7,2.63520813
1596,Male,1,3.436025389
1597,Male,5,2.737377926
1598,Female,21,1.14669608
1599,Female,4,2.405267526
1600,Male,15,1.525282049
1601,Male,7,2.446157081
1602,Female,18,1.952953012
1603,Female,15,2.293087191
1604,Male,12,1.471672029
1605,Male,25,1.106713498
1606,Female,19,1.205856976
1607,Female,6,2.559070355
1608,Male,15,2.457651022
1609,Male,22,1.226741286
1610,Female,15,1.590433098
1611,Female,28,0.310669533
1612,Male,11,2.771810659
1613,Male,13,1.582682992
1614,Female,23,1.105587098
1615,Female,17,2.300296135
1616,Male,26,0.991883698
1617,Male,27,0.165110622
1618,Female,17,0.989329921
1619,Female,15,2.230253521
1620,Male,19,1.383528078
1621,Male,15,2.131405263
1622,Female,12,1.868276923
1623,Female,25,1.247481944
1624,Male,28,0.299907548
1625,Male,8,2.705195695
1626,Female,25,0.897938092
1627,Female,27,1.391731791
1628,Male,8,2.150546166
1629,Male,12,1.448741242
1630,Female,28,0.0
1631,Female,3,3.091715028
1632,Male,8,2.576927695
1633,Male,14,1.955872527
1634,Female,13,1.878708344
1635,Female,18,1.630400132
1636,Male,11,2.37274811
1637,Male,20,1.279370611
1638,Female,25,0.155004788
1639,Female,24,1.278347034
1640,Male,5,2.655993566
1641,Male,2,2.682316053
1642,Female,25,1.644819939
1643,Female,24,1.396278438
1644,Male,21,1.609486799
1645,Male,19,1.187367525
1646,Female,15,2.019797023
1647,Female,29,0.241625628
1648,Male,19,1.247725194
1649,Male,23,0.852682363
1650,Female,22,0.965700989
1651,Female,16,2.423800752
1652,Male,15,1.741968167
1653,Male,5,2.845925776
1654,Female,7,2.039564398
1655,Female,18,1.54206374
1656,Male,29,0.730779602
1657,Male,24,0.499987778
1658,Female,25,1.122889381
1659,Female,1,2.959492728
1660,Male,13,2.30020524
1661,Male,21,1.352720764
1662,Female,11,2.134062038
1663,Female,16,1.29979432
1664,Male,27,0.747833944
1665,Male,26,0.532923204
1666,Female,14,2.07376979
1667,Female,17,1.991379364
1668,Male,15,1.8999596
1669,Male,12,2.614883942
1670,Female,20,1.810270744
1671,Female,16,1.581931481
1672,Male,7,2.271332803
1673,Male,0,3.363670491
1674,Female,28,0.48129848
1675,Female,24,0.199927379
1676,Male,25,1.268008751
1677,Male,26,0.882552454
1678,Female,2,3.120136639
1679,Female,15,1.804154692
1680,Male,27,0.681703644
1681,Male,1,2.898261817
1682,Female,14,1.730318003
1683,Female,0,3.560791672
1684,Male,8,2.528774574
1685,Male,15,1.592387858
1686,Female,3,2.374130972
1687,Female,11,1.81040948
1688,Male,0,2.829826431
1689,Male,0,3.047602089
1690,Female,6,3.62592173
1691,Female,17,0.927321545
1692,Male,22,1.331958949
1693,Male,27,0.779551722
1694,Female,22,0.881358447
1695,Female,14,2.398121086
1696,Male,25,0.758814269
1697,Male,29,1.028865596
1698,Female,24,1.444476695
1699,Female,12,2.214067459
1700,Male,15,2.511918088
1701,Male,6,2.690149803
1702,Female,15,1.605274386
1703,Female,12,2.709889487
1704,Male,13,1.528563501
1705,Male,16,1.778569202
1706,Female,11,2.121964059
1707,Female,28,0.405904831
1708,Male,23,1.123926328
1709,Male,23,0.870330411
1710,Female,19,1.822829208
1711,Female,12,2.231182932
1712,Male,23,0.966967717
1713,Male,19,1.691858946
1714,Female,14,2.069758206
1715,Female,23,1.057876127
1716,Male,20,1.321427207
1717,Male,3,3.516940721
1718,Female,21,1.049157002
1719,Female,1,3.486141329
1720,Male,27,0.586837405
1721,Male,17,2.358815897
1722,Female,1,3.152222286
1723,Female,24,0.587835083
1724,Male,14,2.668893329
1725,Male,29,0.304372034
1726,Female,25,0.280670308
1727,Female,18,0.873091197
1728,Male,14,2.330783483
1729,Male,25,0.318850909
1730,Female,19,1.792289321
1731,Female,9,2.573219137
1732,Male,27,1.084490126
1733,Male,23,1.08669668
1734,Female,19,1.004112663
1735,Female,10,2.824604893
1736,Male,25,1.364373782
1737,Male,9,2.607286401
1738,Female,28,0.568468084
1739,Female,22,0.573796193
1740,Male,4,2.258071035
1741,Male,8,2.840092975
1742,Female,19,1.683117263
1743,Female,18,1.72090715
1744,Male,12,1.537783909
1745,Male,17,2.063463508
1746,Female,16,1.87854751
1747,Female,26,0.863270859
1748,Male,5,2.513286133
1749,Male,9,2.77216327
1750,Female,1,2.888385936
1751,Female,23,1.337161049
1752,Male,5,2.370611615
1753,Male,27,0.854464648
1754,Female,27,0.322641827
1755,Female,20,1.834226997
1756,Male,12,1.990060452
1757,Male,17,2.226983394
1758,Female,6,2.608386898
1759,Female,1,3.406339082
1760,Male,28,0.867034374
1761,Male,13,2.166091325
1762,Female,4,2.422928333
1763,Female,17,1.509557878
1764,Male,10,2.443857264
1765,Male,9,2.003828379
1766,Female,10,2.465306489
1767,Female,26,0.844792002
1768,Male,1,2.731058898
1769,Male,14,1.736011489
1770,Female,6,2.589670731
1771,Female,8,2.742361123
1772,Male,4,2.49591944
1773,Male,6,2.853437194
1774,Female,19,1.591347992
1775,Female,1,3.209673328
1776,Male,2,3.127617865
1777,Male,1,3.453275897
1778,Female,20,0.822773567
1779,Female,21,1.217335228
1780,Male,22,0.762684311
1781,Male,18,2.145848671
1782,Female,3,3.299131002
1783,Female,23,1.170812285
1784,Male,19,1.424595653
1785,Male,6,2.902659367
1786,Female,27,0.691477419
1787,Female,21,1.8865425
1788,Male,6,2.635341351
1789,Male,16,1.500339419
1790,Female,18,1.235553816
1791,Female,21,0.604613406
1792,Male,15,1.388138976
1793,Male,2,3.300552206
1794,Female,14,2.168641593
1795,Female,13,2.79726748
1796,Male,14,1.717458615
