StudentID,Gender,Absences,GPA
1797,Male,13,1.687900492
1798,Female,6,2.952145863
1799,Female,24,0.963375009
1800,Male,2,3.334971828
1801,Male,29,0.443640655
1802,Female,16,1.955791739
1803,Female,9,2.850351339
1804,Male,14,2.370067422
1805,Male,28,0.152590779
1806,Female,5,2.123043127
1807,Female,27,0.922013232
1808,Male,16,1.428993238
1809,Male,16,1.893440916
1810,Female,13,1.939584666
1811,Female,23,1.511276997
1812,Male,24,0.825604174
1813,Male,17,1.764354309
1814,Female,24,1.2955949
1815,Female,4,2.473717178
1816,Male,28,0.019798485
1817,Male,7,2.202958506
1818,Female,6,3.040025436
1819,Female,22,1.069079987
1820,Male,3,3.941760022
1821,Male,17,1.482595973
1822,Female,4,3.042275369
1823,Female,15,2.10396651
1824,Male,13,1.787522329
1825,Male,26,1.100381883
1826,Female,26,0.854558289
1827,Female,18,1.199651388
1828,Male,13,2.591940919
1829,Male,8,2.282212745
1830,Female,5,2.754877493
1831,Female,16,1.921268647
1832,Male,18,1.583556496
1833,Male,11,1.723385686
1834,Female,3,2.876055005
1835,Female,15,1.88899193
1836,Male,24,1.369369967
1837,Male,10,2.550546234
1838,Female,21,1.943573341
1839,Female,3,3.310401269
1840,Male,16,1.418938675
1841,Male,7,2.353054655
1842,Female,13,1.752886206
1843,Female,26,0.513962989
1844,Male,1,3.021954868
1845,Male,10,1.834749448
1846,Female,10,2.275700147
1847,Female,23,1.767646785
1848,Male,21,1.353723074
1849,Male,23,1.034201169
1850,Female,5,2.758341831
1851,Female,20,1.789966874
1852,Male,20,1.223973607
1853,Male,13,2.443619105
1854,Female,29,0.362957003
1855,Female,9,2.251753922
1856,Male,25,0.900041692
1857,Male,26,0.656616923
1858,Female,7,2.186426951
1859,Female,6,2.883136266
1860,Male,7,2.877853698
1861,Male,27,0.01206349
1862,Female,7,2.583738163
1863,Female,22,1.161554531
1864,Male,1,3.301690513
1865,Male,26,1.505172773
1866,Female,15,1.385696221
1867,Female,8,2.240923949
1868,Male,12,2.116723382
1869,Male,22,1.036656834
1870,Female,11,1.617460207
1871,Female,26,0.865945542
1872,Male,21,1.320245987
1873,Male,24,1.259764683
1874,Female,28,0.081573184
1875,Female,16,1.689673085
1876,Male,26,0.46042165
1877,Male,1,3.577043897
1878,Female,12,2.087872127
1879,Female,0,3.369584362
1880,Male,25,0.0
1881,Male,27,0.094651592
1882,Female,18,1.405315628
1883,Female,10,1.87826418
1884,Male,4,2.87190477
1885,Male,0,3.70794804
1886,Female,19,1.174868091
1887,Female,29,0.995449642
1888,Male,12,2.528711257
1889,Male,7,2.59683449
1890,Female,5,2.460606774
1891,Female,28,0.547780724
1892,Male,16,1.803054427
1893,Male,11,2.309975848
1894,Female,0,3.093363943
1895,Female,2,2.615900724
1896,Male,13,2.276918318
1897,Male,25,1.051531526
1898,Female,7,2.747706159
1899,Female,10,2.621670104
1900,Male,26,0.243298094
1901,Male,13,2.194706521
1902,Female,7,2.639906488
1903,Female,28,0.833493418
1904,Male,2,3.402401591
1905,Male,6,2.616291695
1906,Female,27,0.339715385
1907,Female,18,1.69772878
1908,Male,3,2.356856807
1909,Male,24,0.84562484
1910,Female,15,2.246545273
1911,Female,12,2.478699183
1912,Male,19,1.374288283
1913,Male,18,1.355381045
1914,Female,4,3.06049075
1915,Female,22,1.556957122
1916,Male,4,3.219531248
1917,Male,19,1.150153548
1918,Female,23,1.321429302
1919,Female,3,3.491326588
1920,Male,1,3.869586724
1921,Male,25,0.170463613
1922,Female,12,2.19738729
1923,Female,29,0.021155583
1924,Male,15,2.386799507
1925,Male,21,1.361031288
1926,Female,1,3.51068089
1927,Female,18,1.43737075
1928,Male,16,1.804417459
1929,Male,4,3.262269864
1930,Female,24,1.169658238
1931,Female,17,1.401550934
1932,Male,27,0.549601825
1933,Male,22,1.516508268
1934,Female,20,2.032219512
1935,Female,17,2.289299775
1936,Male,7,2.086687741
1937,Male,26,1.66766699
1938,Female,14,2.595889051
1939,Female,12,1.950769177
1940,Male,12,2.102541899
1941,Male,15,1.3791672
1942,Female,21,0.67219968
1943,Female,19,1.141638567
1944,Male,12,1.621012115
1945,Male,19,1.122110973
1946,Female,1,3.402044108
1947,Female,2,2.683854739
1948,Male,14,2.996856279
1949,Male,22,1.284865711
1950,Female,18,1.201053303
1951,Female,12,1.978021718
1952,Male,4,3.83669864
1953,Male,25,1.179903407
1954,Female,21,1.54005946
1955,Female,5,3.158858262
1956,Male,13,1.752496836
1957,Male,3,3.045113482
1958,Female,21,1.165603946
1959,Female,18,1.785760791
1960,Male,22,0.841108717
1961,Male,6,2.397182558
1962,Female,3,3.576909015
1963,Female,1,3.225158275
1964,Male,26,0.0
1965,Male,6,2.806697764
1966,Female,2,3.42183767
1967,Female,14,2.105309279
1968,Male,0,3.160902091
1969,Male,1,2.99354156
1970,Female,9,2.490220426
1971,Female,15,2.13083278
1972,Male,24,0.838464873
1973,Male,27,0.676771033
1974,Female,14,1.735956512
1975,Female,23,1.254572618
1976,Male,14,1.922688235
1977,Male,13,2.19199842
1978,Female,21,1.757523486
1979,Female,13,1.92410232
1980,Male,5,2.80797413
1981,Male,13,2.138772677
1982,Female,16,1.363841047
1983,Female,17,1.722726052
1984,Male,19,1.192108472
1985,Male,18,1.53478239
1986,Female,29,0.115243211
1987,Female,16,1.562359564
1988,Male,15,2.096032625
1989,Male,7,3.009238323
1990,Female,6,2.071108065
1991,Female,19,1.747356452
1992,Male,27,1.079867369
1993,Male,11,2.271400211
1994,Female,8,2.117233031
1995,Female,26,0.743592358
1996,Male,13,1.892745845
1997,Male,19,1.586464189
1998,Female,0,3.512322895
1999,Female,9,2.629211521
2000,Male,16,1.8366428
2001,Male,16,1.83435914
2002,Female,16,1.766055977
2003,Female,3,3.201710217
2004,Male,16,1.263890772
2005,Male,17,1.427724376
2006,Female,19,1.070707952
2007,Female,22,0.832717506
2008,Male,1,3.130222795
2009,Male,7,2.537098951
2010,Female,12,1.671076182
2011,Female,22,0.81655066
2012,Male,24,1.131402736
2013,Male,29,0.333154228
2014,Female,21,1.48906302
2015,Female,19,1.683330032
2016,Male,21,1.921942134
2017,Male,14,1.940006922
2018,Female,19,1.065848673
2019,Female,22,0.968986131
2020,Male,8,2.68614499
2021,Male,2,3.520612392
2022,Female,2,2.815973296
2023,Female,1,3.487510668
2024,Male,0,3.592128978
2025,Male,13,1.578441665
2026,Female,16,1.886008174
2027,Female,12,2.366010872
2028,Male,18,2.434934379
2029,Male,29,0.393186471
2030,Female,22,0.713267665
2031,Female,14,2.57444997
2032,Male,26,0.700539867
2033,Male,24,1.586289237
2034,Female,13,2.058575293
2035,Female,1,3.129640051
2036,Male,6,3.539198712
2037,Male,16,2.059966656
2038,Female,17,1.756035495
2039,Female,5,2.622601052
2040,Male,26,0.262861167
2041,Male,20,1.704415089
2042,Female,7,2.104449931
2043,Female,27,0.83751232
2044,Male,26,0.556828033
2045,Male,1,3.350130974
2046,Female,0,3.279646224
2047,Female,15,1.556328957
2048,Male,6,2.846378753
2049,Male,21,1.137899801
2050,Female,23,1.391787779
2051,Female,10,2.182795221
2052,Male,14,2.253871179
2053,Male,12,2.254020037
2054,Female,29,0.392549011
2055,Female,23,1.484857697
2056,Male,1,2.672093364
2057,Male,13,1.831511281
2058,Female,23,0.758182974
2059,Female,5,2.938175467
2060,Male,8,3.054924125
2061,Male,27,0.9175822
2062,Female,6,3.460884653
2063,Female,17,1.841907749
2064,Male,23,1.185985514
2065,Male,8,2.422230686
2066,Female,22,0.912660673
2067,Female,3,3.073304473
2068,Male,8,2.167282956
2069,Male,3,2.553864498
2070,Female,11,2.448602519
2071,Female,3,3.463239305
2072,Male,24,1.442868859
2073,Male,29,0.913127809
2074,Female,23,0.923753225
2075,Female,19,1.843597083
2076,Male,13,2.096645441
2077,Male,23,0.875367124
2078,Female,23,1.449000321
2079,Female,6,3.081193555
2080,Male,25,1.118752405
2081,Male,12,2.0622007
2082,Female,21,1.562911635
2083,Female,7,2.492838108
2084,Male,22,1.100172041
2085,Male,4,2.693598516
2086,Female,11,1.684842207
2087,Female,12,2.423585367
2088,Male,28,0.405052613
2089,Male,19,0.651340702
2090,Female,13,1.79485975
2091,Female,27,0.963631931
2092,Male,17,1.930782797
2093,Male,26,0.994334751
2094,Female,23,1.354327034
2095,Female,24,0.703573144
2096,Male,19,1.523945155
2097,Male,3,3.358694269
2098,Female,20,1.765695173
2099,Female,17,1.787402596
2100,Male,6,3.154023246
2101,Male,14,2.005144713
2102,Female,20,1.72075965
2103,Female,5,3.127056224
2104,Male,15,1.441918756
2105,Male,19,1.620921239
2106,Female,23,2.19621735
2107,Female,7,3.103075343
2108,Male,27,0.473623396
2109,Male,20,1.043865867
2110,Female,15,2.385530671
2111,Female,27,0.270110314
2112,Male,21,0.438981741
2113,Male,15,1.558059855
2114,Female,2,3.680961344
2115,Female,16,2.11058376
2116,Male,8,3.291540841
2117,Male,24,0.427763354
2118,Female,2,2.846487469
2119,Female,19,1.772355433
2120,Male,28,0.797517669
2121,Male,6,3.520931453
2122,Female,17,1.591365738
2123,Female,11,1.864073652
2124,Male,18,2.411840622
2125,Male,15,2.137692088
2126,Female,21,1.07333339
2127,Female,26,0.312479581
2128,Male,23,0.502226121
2129,Male,16,1.490308897
2130,Female,19,0.876544106
2131,Female,14,2.051919032
2132,Male,0,3.294332437
2133,Male,1,2.607839353
2134,Female,7,2.207001981
2135,Female,21,1.629355896
2136,Male,24,0.493741135
2137,Male,1,3.204313181
2138,Female,18,2.068111785
2139,Female,8,2.281345006
2140,Male,8,2.482172408
2141,Male,12,2.622179002
2142,Female,5,3.350591979
2143,Female,29,0.841175754
2144,Male,14,2.371982915
2145,Male,18,1.922591349
2146,Female,20,1.007517308
2147,Female,14,1.55387334
2148,Male,17,1.247692796
2149,Male,6,2.460743527
2150,Female,25,0.963340431
2151,Female,10,2.083697986
2152,Male,7,2.942198842
2153,Male,5,3.179450768
2154,Female,7,2.627337296
2155,Female,1,3.109493579
2156,Male,18,1.422917512
2157,Male,15,2.058204484
2158,Female,6,2.917010983
2159,Female,9,3.184442107
2160,Male,11,2.605375369
2161,Male,16,2.346025741
2162,Female,6,2.239463986
2163,Female,21,1.751163358
2164,Male,7,2.952721567
2165,Male,6,3.072136606
2166,Female,3,2.809311539
2167,Female,2,2.644059861
2168,Male,18,1.397429095
2169,Male,14,2.440060526
2170,Female,3,2.626819238
2171,Female,24,1.468428885
2172,Male,8,2.380666917
2173,Male,12,2.303453349
2174,Female,17,1.596128103
2175,Female,20,1.685389146
2176,Male,15,1.89700035
2177,Male,0,3.496776545
2178,Female,3,3.361230858
2179,Female,17,0.82170167
2180,Male,7,2.640476136
2181,Male,19,0.897216927
2182,Female,15,1.674676218
2183,Female,20,0.906353743
2184,Male,10,2.419028937
2185,Male,19,2.131447069
2186,Female,20,1.030802659
2187,Female,20,1.50951986
2188,Male,20,1.789239837
2189,Male,26,0.596417017
2190,Female,18,1.414555678
2191,Female,22,1.242176324
2192,Male,18,1.934783812
2193,Male,17,2.315769875
2194,Female,18,1.81861256
2195,Female,10,2.36312146
2196,Male,2,2.791339403
2197,Male,7,2.954534084
2198,Female,19,1.812887043
2199,Female,18,1.141456556
2200,Male,9,2.29536228
2201,Male,15,1.677100802
2202,Female,4,2.752163931
2203,Female,19,1.201444582
2204,Male,8,2.901185607
2205,Male,7,2.676827394
2206,Female,10,2.297639913
2207,Female,15,1.451441021
2208,Male,6,2.981786874
2209,Male,14,1.415221491
2210,Female,23,0.928539344
2211,Female,28,0.984031783
2212,Male,20,1.382935705
2213,Male,19,1.863899822
2214,Female,22,1.228428847
2215,Female,16,2.137393265
2216,Male,5,2.434532444
2217,Male,14,2.256488312
2218,Female,7,2.689155112
2219,Female,6,3.131235885
2220,Male,1,3.770283973
2221,Male,29,0.799591198
2222,Female,12,2.964668231
2223,Female,29,0.702760319
2224,Male,22,1.193617771
2225,Male,28,0.299951906
2226,Female,5,3.299578873
2227,Female,28,0.212367095
2228,Male,4,3.526125038
2229,Male,19,1.611737954
2230,Female,0,3.343050864
2231,Female,28,0.026468661
2232,Male,17,1.63640311
2233,Male,14,1.709701378
2234,Female,22,1.485111828
2235,Female,9,2.999409147
2236,Male,2,3.51541583
2237,Male,4,2.918139128
2238,Female,23,1.362233599
2239,Female,28,0.20506796
2240,Male,12,2.233239466
2241,Male,7,3.159302938
2242,Female,21,1.994611703
2243,Female,20,0.999088544
2244,Male,28,0.521955726
2245,Male,1,3.463687549
2246,Female,8,1.987964727
2247,Female,16,1.681904804
2248,Male,26,0.112635059
2249,Male,17,1.907983914
2250,Female,12,1.197933331
2251,Female,0,3.215272685
2252,Male,11,2.190269259
2253,Male,19,1.150966131
2254,Female,19,0.690151345
2255,Female,20,1.519955292
2256,Male,4,3.16898861
2257,Male,7,1.808164559
2258,Female,26,1.11587873
2259,Female,14,2.00330798
2260,Male,26,0.889714915
2261,Male,2,3.984673603
2262,Female,5,2.325434065
2263,Female,27,0.613316332
2264,Male,12,2.712229743
2265,Male,11,2.096616211
2266,Female,18,1.18306385
2267,Female,28,0.560174606
2268,Male,17,1.167425413
2269,Male,23,0.923181562
2270,Female,0,3.841286249
2271,Female,24,1.212880751
2272,Male,26,0.96214922
2273,Male,6,2.502009134
2274,Female,11,2.456223794
2275,Female,9,2.646556961
2276,Male,28,0.381768495
2277,Male,11,2.396139095
2278,Female,10,2.595648863
2279,Female,3,4.0
2280,Male,18,1.419522635
2281,Male,5,3.432684708
2282,Female,24,0.129306752
2283,Female,8,2.928948238
2284,Male,19,0.947133463
2285,Male,9,2.999544104
2286,Female,4,3.055386295
2287,Female,26,0.0
2288,Male,12,2.745858798
2289,Male,8,3.214628426
2290,Female,1,3.415413324
2291,Female,17,1.469389272
2292,Male,20,1.552112938
2293,Male,0,3.548459826
2294,Female,23,0.192625112
2295,Female,20,1.34899742
2296,Male,11,2.143105069
2297,Male,9,2.471386533
2298,Female,1,3.205425334
2299,Female,27,0.454114438
2300,Male,8,2.809833207
2301,Male,1,2.997505608
2302,Female,22,1.176189034
2303,Female,23,1.668924546
2304,Male,29,1.623004075
2305,Male,21,0.517793128
2306,Female,13,1.946100698
2307,Female,10,2.815003048
2308,Male,22,1.248182567
2309,Male,10,2.759014343
2310,Female,16,1.921294208
2311,Female,3,2.732290676
2312,Male,12,2.228608619
2313,Male,6,2.611688473
2314,Female,15,2.197776727
2315,Female,0,3.335506793
2316,Male,12,1.721597963
2317,Male,0,3.287973198
2318,Female,10,2.561964557
2319,Female,5,2.358571866
2320,Male,19,1.497673654
2321,Male,2,3.517237129
2322,Female,11,2.40408982
2323,Female,4,2.517228982
2324,Male,8,2.435244282
2325,Male,25,1.283227506
2326,Female,25,1.099434304
2327,Female,11,2.191196795
2328,Male,29,1.584478764
2329,Male,29,0.475730833
2330,Female,27,1.207268546
2331,Female,26,0.264924163
2332,Male,9,2.70665962
2333,Male,18,1.530427889
2334,Female,4,3.127452528
2335,Female,25,1.003614146
2336,Male,4,3.369218605
2337,Male,8,2.791386108
2338,Female,26,0.673525946
2339,Female,27,0.337554141
2340,Male,25,0.886889416
2341,Male,26,1.506662773
2342,Female,19,1.705199389
2343,Female,16,1.972791414
2344,Male,9,2.626082829
2345,Male,20,1.671968653
2346,Female,0,3.093760925
2347,Female,21,1.64337376
2348,Male,27,0.339206699
2349,Male,15,1.926359068
2350,Female,25,0.449906208
2351,Female,25,0.709570839
2352,Male,14,1.748279682
2353,Male,22,0.972168258
2354,Female,16,1.934935784
2355,Female,25,0.690347884
2356,Male,19,0.730366159
2357,Male,24,0.682265165
2358,Female,12,3.023482483
2359,Female,0,3.729652301
2360,Male,24,0.841963225
2361,Male,7,2.584174279
2362,Female,4,3.372126043
2363,Female,5,3.060805402
2364,Male,22,1.168052
2365,Male,19,1.349256122
2366,Female,29,1.117964826
2367,Female,13,2.578667734
2368,Male,21,1.625551955
2369,Male,22,0.934016396
2370,Female,10,2.70263834
2371,Female,5,2.964009263
2372,Male,10,2.267458132
2373,Male,12,1.753623068
2374,Female,11,2.023234082
2375,Female,21,1.678012532
2376,Male,1,3.659836405
2377,Male,20,1.362744369
2378,Female,2,2.813805768
2379,Female,22,1.302711984
2380,Male,3,3.383911479
2381,Male,16,1.378751308
2382,Female,27,0.731486867
2383,Female,27,0.400569479
2384,Male,21,1.729073167
2385,Male,5,2.615653765
2386,Female,6,2.986942737
2387,Female,14,2.126988971
2388,Male,10,2.70811104
2389,Male,23,0.815777369
2390,Female,2,2.524423895
2391,Female,29,0.908238604
2392,Male,5,3.055690207
2393,Male,25,0.837946898
2394,Female,1,2.833576111
2395,Female,28,0.785213568
2396,Male,13,1.885614785
2397,Male,8,2.701230508
2398,Female,17,1.521915901
2399,Female,18,1.879725987
2400,Male,11,2.037348017
2401,Male,12,2.520673675
2402,Female,25,0.136165908
2403,Female,11,1.974655245
2404,Male,11,2.194980372
2405,Male,17,1.717995924
2406,Female,8,2.510328721
2407,Female,16,2.434950557
2408,Male,20,1.355053462
2409,Male,15,1.545255105
2410,Female,16,1.619030513
2411,Female,20,2.020741652
2412,Male,23,0.983576997
2413,Male,7,2.062468267
2414,Female,10,2.644194209
2415,Female,23,1.347863829
2416,Male,1,3.055253982
2417,Male,7,2.513692715
2418,Female,11,2.340371914
2419,Female,20,1.582093266
2420,Male,0,3.565524163
2421,Male,22,1.60147255
2422,Female,12,2.637266429
2423,Female,21,0.905209948
2424,Male,20,1.576756471
2425,Male,16,1.785051808
2426,Female,13,1.880065093
2427,Female,13,2.555223105
2428,Male,15,1.574306088
2429,Male,16,1.813846622
2430,Female,5,2.584468263
2431,Female,25,0.529798609
2432,Male,27,0.714651286
2433,Male,6,2.737474166
2434,Female,25,1.270529562
2435,Female,25,0.750888043
2436,Male,0,3.752639353
2437,Male,24,1.162257801
2438,Female,14,1.871465901
2439,Female,19,1.074937389
2440,Male,20,1.312772414
2441,Male,17,1.702881675
2442,Female,29,0.540375157
2443,Female,27,0.341822388
2444,Male,25,0.269720862
2445,Male,12,2.504167767
2446,Female,23,0.530358189
2447,Female,29,0.82010553
2448,Male,1,3.408489771
2449,Male,18,1.350329806
2450,Female,14,2.029736582
2451,Female,11,1.774531103
2452,Male,14,1.991909949
2453,Male,24,0.754035723
2454,Female,17,1.491382129
2455,Female,13,2.157391833
2456,Male,5,3.107348401
2457,Male,11,1.999571861
2458,Female,19,1.363340948
2459,Female,22,1.306868039
2460,Male,29,0.588555623
2461,Male,29,0.681956139
2462,Female,5,2.818581824
2463,Female,25,0.744692833
2464,Male,29,0.725192946
2465,Male,8,2.92682044
2466,Female,29,0.552257573
2467,Female,24,1.298729107
2468,Male,25,1.186737828
2469,Male,3,3.332788588
2470,Female,16,1.489067021
2471,Female,1,3.307378114
2472,Male,15,1.610940683
2473,Male,23,2.057378501
2474,Female,13,1.673711404
2475,Female,25,0.490630062
2476,Male,7,2.231656972
2477,Male,13,2.259451154
2478,Female,1,3.45446246
2479,Female,15,2.15861017
2480,Male,3,2.747908443
2481,Male,0,3.32390296
2482,Female,22,0.909763533
2483,Female,19,1.1678958
2484,Male,26,1.220417976
2485,Male,13,2.334525644
2486,Female,7,2.844732262
2487,Female,24,0.972247738
2488,Male,27,0.856397043
2489,Male,24,0.952675033
2490,Female,2,3.235302581
2491,Female,4,2.533432396
2492,Male,5,2.772388537
2493,Male,21,0.946767905
2494,Female,25,1.315464371
2495,Female,7,3.318208029
2496,Male,5,2.33110892
2497,Male,5,2.905973098
2498,Female,3,3.344575198
2499,Female,6,2.168178925
2500,Male,29,0.211194223
2501,Male,29,0.0
2502,Female,23,0.893986013
2503,Female,18,1.830793245
2504,Male,6,2.465117414
2505,Male,2,2.650522344
2506,Female,7,3.161961511
2507,Female,0,2.905702974
2508,Male,0,3.732684701
2509,Male,13,2.109686328
2510,Female,5,2.546634578
2511,Female,9,2.115603969
2512,Male,24,0.48378939
2513,Male,27,0.0
2514,Female,13,1.811155481
2515,Female,3,2.674162551
2516,Male,5,3.102745561
2517,Male,15,2.432896398
2518,Female,27,0.591872336
2519,Female,20,1.419798985
2520,Male,27,1.364982521
2521,Male,0,3.524855823
2522,Female,5,3.056218177
2523,Female,8,2.570682492
2524,Male,14,2.134832886
2525,Male,11,2.301932108
2526,Female,2,3.354368116
2527,Female,10,2.252575524
2528,Male,14,2.059778342
2529,Male,2,2.705024407
2530,Female,13,1.820843734
2531,Female,1,3.260950491
2532,Male,28,0.741527556
2533,Male,3,2.943750198
2534,Female,25,0.447482856
2535,Female,18,1.844059264
2536,Male,11,1.899197563
2537,Male,1,3.378845727
2538,Female,16,1.666640098
2539,Female,2,3.309453585
2540,Male,9,2.761823751
2541,Male,15,2.042537979
2542,Female,21,1.487476937
2543,Female,8,2.873972282
2544,Male,10,2.015949465
2545,Male,20,1.070296764
2546,Female,14,2.605399264
2547,Female,2,3.363389119
2548,Male,15,2.125090595
2549,Male,29,1.05066898
2550,Female,20,1.580050524
2551,Female,20,1.397062952
2552,Male,20,1.165787162
2553,Male,27,0.962072486
2554,Female,11,2.310235179
2555,Female,22,0.935779341
2556,Male,4,2.93800283
2557,Male,6,2.767151338
2558,Female,8,3.026983311
2559,Female,20,1.536419479
2560,Male,17,2.495379497
2561,Male,20,1.61557166
2562,Female,7,2.210371328
2563,Female,11,1.798015444
2564,Male,19,1.566288518
2565,Male,1,2.921386757
2566,Female,9,2.519724823
2567,Female,18,1.489207319
2568,Male,8,1.663637124
2569,Male,24,0.773784206
2570,Female,23,0.891624046
2571,Female,7,2.215087049
2572,Male,23,0.651515021
2573,Male,23,0.974017417
2574,Female,23,0.341393542
2575,Female,0,2.773483879
2576,Male,5,2.497877304
2577,Male,11,2.076443746
2578,Female,24,0.773427636
2579,Female,23,0.988153077
2580,Male,18,1.37757284
2581,Male,26,0.47659774
2582,Female,16,1.836242137
2583,Female,1,2.924032115
2584,Male,10,2.288768203
2585,Male,17,0.822107889
2586,Female,22,1.467549103
2587,Female,27,0.654489821
2588,Male,21,1.826265078
2589,Male,10,2.167614892
2590,Female,17,1.812581086
2591,Female,7,3.010135528
2592,Male,14,2.136653209
