StudentID,Gender,Absences,GPA
2593,Male,8,2.296814521
2594,Female,14,1.499666675
2595,Female,6,2.527606694
2596,Male,19,1.378777262
2597,Male,12,2.461977068
2598,Female,12,2.142708088
2599,Female,0,3.478519715
2600,Male,19,1.135969891
2601,Male,3,3.315632433
2602,Female,23,0.94529904
2603,Female,3,3.36009771
2604,Male,3,3.583447605
2605,Male,12,2.268905392
2606,Female,1,3.394649867
2607,Female,27,0.423991948
2608,Male,25,0.835989766
2609,Male,22,1.286083735
2610,Female,14,2.131780854
2611,Female,3,3.30866402
2612,Male,26,0.958776298
2613,Male,5,2.539771016
2614,Female,2,3.012897487
2615,Female,6,3.167455277
2616,Male,5,1.904515902
2617,Male,2,3.033291954
2618,Female,3,3.457711726
2619,Female,9,2.450335443
2620,Male,29,1.164702428
2621,Male,20,0.827082916
2622,Female,8,2.398314479
2623,Female,29,0.0
2624,Male,5,2.757797931
2625,Male,28,0.347836976
2626,Female,19,1.676727437
2627,Female,26,0.574278
2628,Male,10,3.10399438
2629,Male,6,2.802073834
2630,Female,17,2.127589297
2631,Female,3,2.688349836
2632,Male,4,2.78376521
2633,Male,3,3.133768039
2634,Female,3,2.618699895
2635,Female,26,0.771677492
2636,Male,12,2.274842047
2637,Male,15,1.539619406
2638,Female,24,1.128068364
2639,Female,13,1.595627367
2640,Male,10,3.138498873
2641,Male,28,0.798886573
2642,Female,1,2.972883441
2643,Female,21,1.556218796
2644,Male,13,1.852671741
2645,Male,23,0.974968345
2646,Female,23,1.391431871
2647,Female,26,0.236497222
2648,Male,6,2.629933234
2649,Male,25,0.529603259
2650,Female,10,2.319119147
2651,Female,3,2.759021765
2652,Male,6,2.096065652
2653,Male,28,0.745518983
2654,Female,15,1.794667106
2655,Female,25,0.701263713
2656,Male,5,2.457901407
2657,Male,26,0.42913728
2658,Female,5,3.016897868
2659,Female,1,3.618272712
2660,Male,23,0.425813761
2661,Male,7,2.735960967
2662,Female,29,0.223430509
2663,Female,26,1.011746757
2664,Male,6,2.573440474
2665,Male,26,0.200145527
2666,Female,24,0.802647806
2667,Female,23,0.539645751
2668,Male,13,2.481595434
2669,Male,8,1.633811562
2670,Female,14,2.401469995
2671,Female,24,1.265891445
2672,Male,21,1.266286344
2673,Male,17,1.62246463
2674,Female,11,1.858296307
2675,Female,22,0.640439809
2676,Male,18,1.39789719
2677,Male,12,1.429180582
2678,Female,6,2.934692102
2679,Female,24,0.632826221
2680,Male,9,2.565347318
2681,Male,29,0.397989397
2682,Female,9,2.064564303
2683,Female,1,3.121119482
2684,Male,13,1.920609663
2685,Male,12,2.329909645
2686,Female,21,1.272010108
2687,Female,28,1.066424623
2688,Male,5,2.905384066
2689,Male,8,2.567031803
2690,Female,12,1.694384385
2691,Female,8,2.801388939
2692,Male,12,1.813628891
2693,Male,4,3.343278194
2694,Female,13,2.184691612
2695,Female,4,3.492211997
2696,Male,8,1.813679554
2697,Male,7,2.772549372
2698,Female,6,2.440006097
2699,Female,7,2.868464156
2700,Male,21,0.516631514
2701,Male,2,2.89147847
2702,Female,22,0.710956982
2703,Female,23,0.424432895
2704,Male,14,2.248337588
2705,Male,7,2.715490936
2706,Female,0,4.0
2707,Female,6,2.676389709
2708,Male,18,1.854700442
2709,Male,1,3.548520551
2710,Female,13,1.952333649
2711,Female,17,1.849643388
2712,Male,29,0.875201088
2713,Male,14,1.79355573
2714,Female,13,1.855666912
2715,Female,23,0.551139653
2716,Male,24,1.580398636
2717,Male,18,1.874157778
2718,Female,29,0.5152394
2719,Female,18,1.331229486
2720,Male,21,1.621772736
2721,Male,26,0.384375396
2722,Female,25,1.36356155
2723,Female,16,1.479668777
2724,Male,21,1.581203876
2725,Male,27,0.0
2726,Female,18,1.886578593
2727,Female,26,0.863545352
2728,Male,15,1.488705295
2729,Male,19,1.472900493
2730,Female,24,1.344085718
2731,Female,18,1.364736911
2732,Male,0,3.830205375
2733,Male,18,1.597365745
2734,Female,6,3.320316974
2735,Female,28,0.648705395
2736,Male,22,1.01826465
2737,Male,10,2.4407699
2738,Female,4,3.152519371
2739,Female,29,0.217042011
2740,Male,16,1.811622381
2741,Male,10,2.777966932
2742,Female,23,1.223828265
2743,Female,25,1.101939932
2744,Male,7,2.06017205
2745,Male,9,2.524422658
2746,Female,11,1.966514042
2747,Female,9,2.841519002
2748,Male,12,2.200020267
2749,Male,25,0.925269361
2750,Female,17,1.842584135
2751,Female,9,2.669640829
2752,Male,18,1.32766643
2753,Male,19,0.754750671
2754,Female,16,1.845656784
2755,Female,19,1.537989779
2756,Male,15,1.580926627
2757,Male,4,2.883799715
2758,Female,2,3.054990811
2759,Female,29,0.328085704
2760,Male,26,0.611569306
2761,Male,14,1.567412438
2762,Female,25,1.219747245
2763,Female,1,3.021398881
2764,Male,12,2.262147696
2765,Male,21,1.455085453
2766,Female,7,2.448840531
2767,Female,22,1.280041579
2768,Male,26,1.043380128
2769,Male,29,1.03518153
2770,Female,16,1.573051021
2771,Female,3,2.898151346
2772,Male,18,1.820920109
2773,Male,21,0.728794517
2774,Female,24,0.902357255
2775,Female,8,2.421061773
2776,Male,22,1.221299421
2777,Male,14,1.996107386
2778,Female,27,0.622706295
2779,Female,8,2.902602513
2780,Male,23,1.348607002
2781,Male,20,1.351141052
2782,Female,8,2.745554083
2783,Female,13,2.993214464
2784,Male,22,1.589269707
2785,Male,20,1.653099762
2786,Female,15,2.136285525
2787,Female,23,0.737048752
2788,Male,22,0.352751959
2789,Male,24,0.690156791
2790,Female,25,0.94304592
2791,Female,16,1.881978741
2792,Male,12,2.474039537
2793,Male,8,2.507742674
2794,Female,14,1.563591912
2795,Female,6,2.455643755
2796,Male,0,2.736604875
2797,Male,0,3.26201999
2798,Female,4,2.283870956
2799,Female,23,1.154410009
2800,Male,8,2.789099828
2801,Male,11,1.538689251
2802,Female,5,3.05607009
2803,Female,27,0.740896702
2804,Male,12,2.49968118
2805,Male,25,0.89524998
2806,Female,27,0.774284814
2807,Female,7,3.014802534
2808,Male,14,1.821442174
2809,Male,5,2.543009095
2810,Female,26,0.64545438
2811,Female,5,2.631367841
2812,Male,3,2.712420466
2813,Male,10,2.672755461
2814,Female,20,1.714811785
2815,Female,29,0.210979179
2816,Male,17,1.859071573
2817,Male,2,2.672866707
2818,Female,2,2.719201157
2819,Female,29,0.736992886
2820,Male,11,2.295213478
2821,Male,26,0.840690941
2822,Female,20,2.131628504
2823,Female,29,0.992296574
2824,Male,20,1.451872243
2825,Male,5,2.860396826
2826,Female,20,1.182565054
2827,Female,27,0.130654238
2828,Male,5,3.362716215
2829,Male,7,2.251847104
2830,Female,14,1.688476384
2831,Female,17,1.815401718
2832,Male,19,1.494869559
2833,Male,28,0.0
2834,Female,15,1.571786434
2835,Female,5,2.234685549
2836,Male,27,0.508656501
2837,Male,20,0.70167991
2838,Female,16,1.817789572
2839,Female,8,2.337558462
2840,Male,18,1.763324116
2841,Male,17,1.580149839
2842,Female,24,1.513660413
2843,Female,22,0.546839868
2844,Male,4,3.112170722
2845,Male,27,0.30759406
2846,Female,5,2.22851143
2847,Female,11,2.506415414
2848,Male,10,1.977538044
2849,Male,15,2.340811013
2850,Female,19,1.26112824
2851,Female,16,1.783001896
2852,Male,19,1.501240092
2853,Male,8,2.239253985
2854,Female,0,3.823801328
2855,Female,25,0.895261805
2856,Male,2,3.532640383
2857,Male,20,1.022641734
2858,Female,22,1.960538709
2859,Female,8,2.745491801
2860,Male,21,1.554112899
2861,Male,18,0.706825346
2862,Female,12,2.823600085
2863,Female,22,1.293408827
2864,Male,13,2.126276926
2865,Male,19,1.112671201
2866,Female,18,1.261587709
2867,Female,29,1.078485135
2868,Male,22,0.675458391
2869,Male,26,0.68547287
2870,Female,26,1.020926365
2871,Female,6,3.427620858
2872,Male,3,3.248572792
2873,Male,11,2.278951505
2874,Female,22,0.833079022
2875,Female,26,0.857092794
2876,Male,13,1.744497663
2877,Male,1,2.806877505
2878,Female,0,3.490543307
2879,Female,27,0.693964852
2880,Male,17,2.161558737
2881,Male,19,1.893344472
2882,Female,7,2.882958071
2883,Female,2,3.270373861
2884,Male,25,1.0270156
2885,Male,5,2.489668902
2886,Female,21,1.708798771
2887,Female,12,2.324093257
2888,Male,8,2.197491146
2889,Male,8,2.5001133
2890,Female,19,1.050005852
2891,Female,8,2.438440919
2892,Male,14,1.914601844
2893,Male,12,1.62783713
2894,Female,21,1.069524152
2895,Female,15,2.369652313
2896,Male,1,2.974740695
2897,Male,25,0.357808892
2898,Female,13,1.92255149
2899,Female,26,0.330966908
2900,Male,5,3.219685483
2901,Male,1,3.951459951
2902,Female,7,2.795210553
2903,Female,3,3.561743268
2904,Male,20,1.361088227
2905,Male,23,0.738958982
2906,Female,13,2.320772544
2907,Female,10,2.837891418
2908,Male,23,0.827339491
2909,Male,27,0.875883705
2910,Female,13,1.467968316
2911,Female,11,2.122102757
2912,Male,15,2.481813409
2913,Male,5,2.876083673
2914,Female,19,1.662692199
2915,Female,0,2.964058726
2916,Male,11,2.032178463
2917,Male,6,3.207819245
2918,Female,7,2.553484846
2919,Female,8,3.128858646
2920,Male,1,4.0
2921,Male,16,1.357062701
2922,Female,19,0.684887998
2923,Female,12,2.234696287
2924,Male,4,1.953200561
2925,Male,9,2.470924003
2926,Female,11,2.512488759
2927,Female,16,2.097251578
2928,Male,20,1.345131463
2929,Male,5,2.241727972
2930,Female,2,2.637348955
2931,Female,27,0.286110039
2932,Male,14,2.084547707
2933,Male,6,2.777885894
2934,Female,29,0.484183196
2935,Female,5,2.875735286
2936,Male,3,3.471337214
2937,Male,18,1.318074459
2938,Female,4,2.715908932
2939,Female,2,3.474561845
2940,Male,25,0.934942991
2941,Male,24,0.51852243
2942,Female,8,2.726094629
2943,Female,5,3.09906465
2944,Male,12,2.073545292
2945,Male,26,1.983133992
2946,Female,21,0.766273679
2947,Female,27,0.636132934
2948,Male,29,1.148033413
2949,Male,19,1.75040468
2950,Female,3,2.821108107
2951,Female,1,3.240512074
2952,Male,25,0.705861631
2953,Male,3,2.912722178
2954,Female,7,2.894723042
2955,Female,12,1.777279849
2956,Male,9,2.457187515
2957,Male,17,1.939076537
2958,Female,8,2.291686152
2959,Female,29,0.584740729
2960,Male,0,2.90546616
2961,Male,12,1.738942134
2962,Female,17,1.669807052
2963,Female,14,1.648288922
2964,Male,1,2.71039131
2965,Male,10,1.956169126
2966,Female,28,0.672936198
2967,Female,13,2.607172929
2968,Male,21,1.5660205
2969,Male,14,2.197394592
2970,Female,13,2.332971817
2971,Female,15,1.773293697
2972,Male,22,1.149649627
2973,Male,28,0.840985451
2974,Female,14,1.563574034
2975,Female,18,0.870713478
2976,Male,26,0.613165988
2977,Male,8,2.572391709
2978,Female,4,2.307596623
2979,Female,4,2.318046521
2980,Male,10,2.310557286
2981,Male,27,1.585820037
2982,Female,19,1.63061374
2983,Female,24,1.5586322
2984,Male,23,0.683505301
2985,Male,27,0.970912379
2986,Female,3,3.344626675
2987,Female,19,1.885916652
2988,Male,17,1.469964557
2989,Male,24,1.436375445
2990,Female,2,3.399542858
2991,Female,3,3.563535791
2992,Male,13,2.07443875
2993,Male,6,2.504005287
2994,Female,25,0.966948807
2995,Female,7,2.691044205
2996,Male,23,0.864785084
2997,Male,15,1.993952453
2998,Female,19,1.20017972
2999,Female,14,2.195712898
3000,Male,6,1.901266524
3001,Male,25,0.839976524
3002,Female,16,1.362043769
3003,Female,21,0.850743865
3004,Male,21,1.003365306
3005,Male,21,1.390539698
3006,Female,11,2.439981326
3007,Female,17,1.243311716
3008,Male,23,1.964846656
3009,Male,13,2.688229331
3010,Female,14,2.739701667
3011,Female,14,2.496121936
3012,Male,4,2.968807133
3013,Male,15,2.215944169
3014,Female,4,3.503743265
3015,Female,1,3.384729472
3016,Male,19,1.41760401
3017,Male,27,1.139337063
3018,Female,24,0.769589864
3019,Female,8,2.348443454
3020,Male,21,0.32183143
3021,Male,26,1.124137186
3022,Female,8,2.717096954
3023,Female,3,2.65654078
3024,Male,14,1.527748066
3025,Male,10,2.735672949
3026,Female,0,3.748102281
3027,Female,17,1.706212489
3028,Male,28,0.959041523
3029,Male,0,4.0
3030,Female,7,1.858924856
3031,Female,24,1.000775557
3032,Male,15,2.413651873
3033,Male,25,1.172191633
3034,Female,27,0.2759351
3035,Female,21,1.90764038
3036,Male,17,2.018579782
3037,Male,21,0.91571218
3038,Female,8,3.12911664
3039,Female,11,1.945989188
3040,Male,18,1.510058697
3041,Male,24,0.153031812
3042,Female,17,1.711984677
3043,Female,26,1.419977099
3044,Male,4,2.438731253
3045,Male,26,0.316755974
3046,Female,1,3.543315915
3047,Female,6,3.125269662
3048,Male,26,0.655011588
3049,Male,9,3.511613863
3050,Female,14,2.862562819
3051,Female,24,1.116228461
3052,Male,6,3.201181955
3053,Male,27,0.100592148
3054,Female,4,3.017133682
3055,Female,14,2.220548509
3056,Male,19,1.111068462
3057,Male,27,0.991892391
3058,Female,19,1.175347658
3059,Female,14,2.292539642
3060,Male,9,2.294221357
3061,Male,23,0.369920627
3062,Female,25,0.665741207
3063,Female,28,0.728918814
3064,Male,25,1.010198034
3065,Male,13,1.829810546
3066,Female,25,0.94094722
3067,Female,25,1.152866691
3068,Male,9,3.030196983
3069,Male,16,1.757091954
3070,Female,20,1.966123443
3071,Female,13,1.301643736
3072,Male,1,3.772896608
3073,Male,15,1.922165909
3074,Female,12,1.789036776
3075,Female,26,0.632988118
3076,Male,8,2.850435292
3077,Male,6,2.684821287
3078,Female,15,1.89934025
3079,Female,9,2.454306702
3080,Male,23,1.208332283
3081,Male,21,1.526916046
3082,Female,8,2.686716754
3083,Female,21,1.130785359
3084,Male,22,0.741103055
3085,Male,6,2.893400295
3086,Female,15,1.376380688
3087,Female,8,1.935602561
3088,Male,26,1.058311352
3089,Male,23,1.230428756
3090,Female,28,0.14706887
3091,Female,16,1.169690514
3092,Male,19,1.016215042
3093,Male,6,2.521027735
3094,Female,10,2.027841922
3095,Female,7,2.670947554
3096,Male,6,2.872879366
3097,Male,27,1.029648645
3098,Female,18,1.757497313
3099,Female,19,1.895283343
3100,Male,11,2.035367286
3101,Male,6,2.053147894
3102,Female,7,2.329719254
3103,Female,6,1.756211553
3104,Male,5,2.827342954
3105,Male,24,0.693712512
3106,Female,8,2.953961922
3107,Female,26,0.989468441
3108,Male,12,2.137068106
3109,Male,6,3.032105333
3110,Female,7,2.804363175
3111,Female,21,0.612802502
3112,Male,16,2.20223294
3113,Male,16,1.410262038
3114,Female,15,1.441409543
3115,Female,21,1.233587021
3116,Male,1,2.790575147
3117,Male,29,0.378543635
3118,Female,7,2.172812322
3119,Female,16,2.391687683
3120,Male,12,1.783107467
3121,Male,17,1.785926986
3122,Female,23,1.268772123
3123,Female,27,1.486865652
3124,Male,21,1.061935997
3125,Male,27,0.0
3126,Female,9,2.15161798
3127,Female,1,3.597489094
3128,Male,1,3.812757188
3129,Male,26,1.176781506
3130,Female,13,1.948327516
3131,Female,15,1.808097198
3132,Male,6,3.22214009
3133,Male,20,0.809260143
3134,Female,20,1.29459288
3135,Female,23,1.077747684
3136,Male,11,2.920181898
3137,Male,27,0.796142916
3138,Female,22,1.446052352
3139,Female,27,0.940184257
3140,Male,13,1.782060667
3141,Male,24,1.10589987
3142,Female,3,2.813470345
3143,Female,25,1.651786672
3144,Male,3,3.603507572
3145,Male,17,1.526960289
3146,Female,2,3.459044734
3147,Female,0,3.333970002
3148,Male,16,1.718181723
3149,Male,6,3.183232489
3150,Female,29,0.996647663
3151,Female,15,2.525086322
3152,Male,29,0.512852046
3153,Male,4,2.864498067
3154,Female,18,1.733364047
3155,Female,6,2.986891621
3156,Male,13,2.565368053
3157,Male,1,3.139189305
3158,Female,2,3.636416568
3159,Female,16,1.467442367
3160,Male,15,1.799531149
3161,Male,7,3.183126117
3162,Female,17,1.441964197
3163,Female,14,1.881588987
3164,Male,6,3.132629297
3165,Male,26,0.814285349
3166,Female,8,2.477790374
3167,Female,5,2.971332016
3168,Male,17,2.071972431
3169,Male,17,1.635686733
3170,Female,24,0.906276516
3171,Female,25,0.809067853
3172,Male,23,1.683832026
3173,Male,13,3.138784394
3174,Female,13,1.79895034
3175,Female,13,1.687307435
3176,Male,24,0.903085577
3177,Male,3,3.137624351
3178,Female,3,3.18921717
3179,Female,14,1.795369078
3180,Male,14,2.4359582
3181,Male,17,1.688489609
3182,Female,13,1.844056379
3183,Female,25,1.305584514
3184,Male,0,3.545153036
3185,Male,9,2.172345542
3186,Female,28,0.375147851
3187,Female,19,1.557870493
3188,Male,9,2.18571084
3189,Male,9,2.459804672
3190,Female,26,0.427568507
3191,Female,23,0.871999115
3192,Male,1,3.222937499
3193,Male,28,0.818126103
3194,Female,27,0.618936614
3195,Female,26,1.174609514
3196,Male,7,2.800569084
3197,Male,0,2.995458296
3198,Female,0,3.353659743
3199,Female,3,2.732661197
3200,Male,6,2.555667543
3201,Male,8,2.378050042
3202,Female,15,2.060792459
3203,Female,4,3.115250556
3204,Male,1,3.453790619
3205,Male,27,0.0
3206,Female,22,1.028183689
3207,Female,10,1.989455196
3208,Male,17,1.672034058
3209,Male,24,0.87626666
3210,Female,24,0.859745288
3211,Female,18,1.970600159
3212,Male,12,2.268850734
3213,Male,23,1.119441018
3214,Female,10,2.370893097
3215,Female,19,1.499701932
3216,Male,18,1.87909846
3217,Male,16,1.699348106
3218,Female,4,3.36759116
3219,Female,12,1.287818998
3220,Male,29,0.0
3221,Male,26,0.57640272
3222,Female,19,1.992298847
3223,Female,0,3.043931624
3224,Male,9,1.756186168
3225,Male,7,3.253785962
3226,Female,23,1.093387571
3227,Female,28,0.763471998
3228,Male,7,2.297355586
3229,Male,18,1.651156129
3230,Female,5,2.827614868
3231,Female,11,2.055772256
3232,Male,27,0.769740612
3233,Male,6,2.635693451
3234,Female,15,1.933779809
3235,Female,8,2.71575327
3236,Male,20,1.325172784
3237,Male,24,1.24509114
3238,Female,21,1.333974103
3239,Female,9,2.622327676
3240,Male,9,2.407284043
3241,Male,9,2.26616031
3242,Female,19,1.760999679
3243,Female,28,0.813017422
3244,Male,15,2.192414534
3245,Male,0,3.211743755
3246,Female,16,1.278235666
3247,Female,29,0.923831698
3248,Male,25,1.325039017
3249,Male,20,1.609410277
3250,Female,28,1.262848732
3251,Female,13,2.243593091
3252,Male,18,1.557687965
3253,Male,20,1.162574074
3254,Female,20,1.680661182
3255,Female,16,1.599424076
3256,Male,13,1.273818176
3257,Male,7,2.210289203
3258,Female,20,1.008571903
3259,Female,20,0.968725635
3260,Male,8,2.681277359
3261,Male,7,2.401373853
3262,Female,12,2.376854346
3263,Female,16,1.947676936
3264,Male,18,1.779756126
3265,Male,27,0.557548887
3266,Female,6,2.795405809
3267,Female,16,1.51476376
3268,Male,0,3.040729613
3269,Male,4,3.208461746
3270,Female,24,0.621119928
3271,Female,5,2.799669734
3272,Male,25,1.302392884
3273,Male,1,3.482452519
3274,Female,26,1.252348589
3275,Female,24,1.169745803
3276,Male,15,2.284791447
3277,Male,21,1.021019253
3278,Female,4,2.897355004
3279,Female,4,3.275903453
3280,Male,11,2.430091199
3281,Male,2,3.228448079
3282,Female,29,0.214570091
3283,Female,15,2.024030376
3284,Male,5,3.034167439
3285,Male,14,1.699825309
3286,Female,14,2.095648191
3287,Female,28,0.524213567
3288,Male,15,1.302641404
3289,Male,19,2.137124411
3290,Female,12,2.422276094
3291,Female,11,2.569614181
3292,Male,9,2.702958618
3293,Male,13,2.3116705
3294,Female,1,3.384992089
3295,Female,28,0.390755887
3296,Male,2,3.597766084
3297,Male,8,2.275665113
3298,Female,10,2.710576701
3299,Female,10,2.555975376
3300,Male,24,1.027727966
3301,Male,21,2.095691365
3302,Female,9,2.380839869
3303,Female,25,0.662078737
3304,Male,13,1.996513116
3305,Male,8,2.139864151
3306,Female,19,1.361434707
3307,Female,26,0.495859041
3308,Male,20,1.287667357
3309,Male,9,2.665075552
3310,Female,21,0.954787542
3311,Female,28,0.0
3312,Male,8,2.316959974
3313,Male,28,0.674362944
3314,Female,4,2.536633782
3315,Female,7,2.343331353
3316,Male,10,2.240450838
3317,Male,0,3.052640958
3318,Female,20,0.953840685
3319,Female,9,2.596111265
3320,Male,0,4.0
3321,Male,25,1.08238995
3322,Female,29,0.528225551
3323,Female,21,1.462746292
3324,Male,6,2.006721725
3325,Male,27,0.473300871
3326,Female,13,2.378048945
3327,Female,4,3.546432809
3328,Male,16,2.288466675
3329,Male,21,1.339935509
3330,Female,25,0.813147627
3331,Female,20,1.556106071
3332,Male,5,3.262922355
3333,Male,15,2.179357069
3334,Female,10,2.220050547
3335,Female,9,2.226513595
3336,Male,14,1.565647848
3337,Male,6,2.078777899
3338,Female,22,1.562411262
3339,Female,1,3.57294532
3340,Male,11,2.073033167
3341,Male,18,1.288937696
3342,Female,11,2.547449606
3343,Female,15,2.037768575
3344,Male,5,2.915898133
3345,Male,2,2.799063885
3346,Female,1,3.250110011
3347,Female,19,1.823323103
3348,Male,4,2.992912336
3349,Male,10,2.631736304
3350,Female,25,0.932669739
3351,Female,24,0.872209536
3352,Male,2,2.45150244
3353,Male,2,3.495949742
3354,Female,21,1.088882482
3355,Female,4,3.979420918
3356,Male,21,1.52101349
3357,Male,22,0.766257447
3358,Female,10,2.471395779
3359,Female,2,3.286585134
3360,Male,12,2.121473442
3361,Male,20,1.347633493
3362,Female,7,2.462943118
3363,Female,19,1.041028901
3364,Male,9,2.669979035
3365,Male,1,2.735041611
3366,Female,3,2.742091794
3367,Female,17,0.984294295
3368,Male,18,1.454722898
3369,Male,3,3.158592324
3370,Female,19,1.06741085
3371,Female,25,0.569419885
3372,Male,8,1.934761727
3373,Male,15,1.849103876
3374,Female,25,0.825019641
3375,Female,5,2.913898459
3376,Male,24,1.164539166
3377,Male,3,2.928219391
3378,Female,8,2.652354813
3379,Female,26,0.709353374
3380,Male,12,2.50949123
3381,Male,8,1.979379414
3382,Female,5,2.956254524
3383,Female,20,1.191929046
3384,Male,18,1.810037823
3385,Male,13,2.539112849
3386,Female,20,1.395630675
3387,Female,14,2.000084011
3388,Male,2,3.455509411
3389,Male,4,3.279149727
3390,Female,20,1.14233288
3391,Female,17,1.803296763
3392,Male,13,2.140013878
